size,upsample_factor,time_jl,time_py
50,1,0.00012625,0.001140166
50,100,0.000847813,0.0039832915
50,1000,0.035637792,0.0345030415
150,1,0.000669959,0.001931167
150,100,0.002887875,0.007826021
150,1000,0.0622991875,0.05452775
250,1,0.002038167,0.003207708
250,100,0.009380104,0.013980333
250,1000,0.089329458,0.067997125
350,1,0.0043702295,0.005184084
350,100,0.0158906875,0.0177102915
350,1000,0.126326792,0.086734
450,1,0.007354584,0.0083149375
450,100,0.020373334,0.021082688
450,1000,0.169099167,0.1075845625
550,1,0.011496167,0.0126934585
550,100,0.030692625,0.031375833
550,1000,0.22147175,0.1490641045
650,1,0.019536917,0.0187697295
650,100,0.041827042,0.040835604
650,1000,0.2716628955,0.17578725
750,1,0.026031917,0.022091583
750,100,0.047646167,0.038784167
750,1000,0.266682625,0.172486208
850,1,0.046837625,0.03239875
850,100,0.075749208,0.0522262085
850,1000,0.314344354,0.2104008955
950,1,0.059533541,0.041171375
950,100,0.094482959,0.067228667
950,1000,0.3841508125,0.2314162085
